CVE-2004-1084	7	CWE-72
title_1289	5	#1189:26
title_387	5	#1217:55
CVE-2019-6825	7	CWE-427
mitigation-CWE-159-3633f0d6-246d-4f9f-b262-bbeec6ae49e2	6	CAPEC-157
title_560	5	#1202:6
CVE-2019-2863	7	CWE-284
CVE-2017-17087	7	CWE-200
#288:0	4	title_656
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2017-15018
CWE-825	2	CVE-2012-6156
consequence-CWE-543-94582ff3-3fed-4f77-92c1-e552f2fbaf68	2	CVE-2008-2532
title_668	5	#1164:77
CAPEC-575	0	#1165:54
CVE-2018-16595	7	CWE-119
CAPEC-555	0	#1177:64
title_690	5	#1182:42
consequence-CWE-104-84429270-7ffd-489e-9036-3b544e1d7138	2	CVE-2012-3459
#297:0	4	title_1472
CAPEC-207	0	#1217:4
CVE-2008-3872	7	CWECategory-264
CWE-200	2	CVE-2019-10638
title_863	5	#1174:62
title_1034	5	#1168:15
CAPEC-104	3	CWE-20
DetectionMethod-CWE-362-fe5b399e-78d6-4821-ae40-c8ad000a409a	2	CVE-2019-9500
CVE-2019-12761	7	CWE-91
CVE-2009-0949	7	CWE-476
CVE-2008-0063	7	CWE-908
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-9200
CAPEC-308	0	#1207:8
CVE-2019-0811	7	CWECategory-19
#290:0	4	title_1931
CVE-1999-0513	7	CWE-941
#295:0	4	title_1716
mitigation-CWE-268-9d9713a4-0a73-402c-8582-d266ef67a167	2	CVE-2011-3920
CAPEC-418	0	#1187:54
CWE-96	2	CVE-2014-1538
CAPEC-102	0	#1215:38
title_1623	5	#1191:73
CVE-2010-4210	7	CWE-832
mitigation-CWE-620-f159e013-f40c-4ea8-96d5-1d44a10e7e50	2	CVE-2014-2884
title_554	5	#1217:38
consequence-CWE-671-4e141a39-8254-4839-88b8-54ee7faa8d7d	6	CAPEC-32
CVE-2019-13400	7	CWECategory-255
CVE-2019-1921	7	CWE-20
CWE-20	2	CVE-2018-5622
title_443	5	#1208:78
CVE-2004-0121	7	CWE-88
CVE-2019-8932	7	CWE-287
CVE-2001-1155	7	CWE-863
CVE-2005-2142	7	CWE-29
CVE-2002-0938	7	CWE-80
CWE-443	2	CVE-2017-17384
#280:0	4	title_161
mitigation-CWE-1021-e1135649-fa5b-4ceb-b450-3f977b32c010	2	CVE-2017-3723
CVE-2001-1567	7	CWE-41
CWE-86	2	CVE-2018-9693
title_1920	5	#1204:56
title_1631	5	#1185:14
CAPEC-267	0	#1165:53
CVE-2019-2856	7	CWE-284
title_1578	5	#1193:29
title_1393	5	#1210:44
consequence-CWE-84-a2a28d57-69fd-43ec-9cf4-3f7f2017705e	6	CAPEC-370
CVE-2019-12476	7	CWE-287
#299:0	4	title_1143
CVE-2019-14363	7	CWE-119
CVE-2019-10126	7	CWE-119
CWE-1087	2	CVE-2006-7136
title_429	5	#1177:39
CVE-2019-12550	7	CWE-798
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2006-6702
CAPEC-529	0	#1208:2
#294:0	4	title_1744
#288:0	4	title_1958
CAPEC-58	0	#1185:4
CWE-20	2	CVE-2018-6138
CVE-2019-7588	7	CWE-285
CVE-2018-3289	7	CWE-284
CAPEC-549	3	CWE-829
CWE-94	2	CVE-2014-4043
CAPEC-15	3	CWE-77
#285:0	4	title_1492
CVE-2019-2101	7	CWE-125
CAPEC-142	3	CWE-346
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-15184
CVE-2008-1708	7	CWE-789
CAPEC-196	0	#1196:70
mitigation-CWE-259-be4ff3a5-f9a2-4d5e-943b-61ef4d6eb3e1	2	CVE-2015-7717
CAPEC-31	0	#1212:0
CVE-2019-12467	7	CWE-284
CVE-2019-5793	7	CWE-20
CWE-166	6	CAPEC-431
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	6	CAPEC-627
#295:0	4	title_1688
title_14	5	#1196:63
CAPEC-73	0	#1161:63
CWE-348	2	CVE-2004-1950
mitigation-CWE-1021-e1135649-fa5b-4ceb-b450-3f977b32c010	2	CVE-2008-5282
CVE-2018-20809	7	CWE-20
#289:0	4	title_1480
CWE-825	2	CVE-2006-5103
CVE-2016-2788	7	CWE-284
CAPEC-536	0	#1224:9
CWE-162	2	CVE-2018-14580
CAPEC-31	0	#1176:4
CVE-2019-12209	7	CWE-200
CAPEC-50	0	#1210:35
mitigation-CWE-412-6437c58d-13d4-4dbb-b3a3-c18d479f270f	2	CVE-2017-15618
mitigation-CWE-540-df147fef-4ef5-4326-bcdd-e1557d8172ac	2	CVE-2008-1026
CAPEC-17	0	#1196:41
CAPEC-547	0	#1187:14
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	6	CAPEC-413
mitigation-CWE-1023-3ca27529-8e50-4e4f-9649-b96579270e5c	6	CAPEC-285
#278:0	4	title_489
title_64	5	#1216:51
CAPEC-102	0	#1185:44
title_916	5	#1207:46
CWE-765	2	CVE-2008-1705
CVE-2018-6192	7	CWE-119
CVE-2003-0063	7	CWE-150
CAPEC-180	0	#1167:64
#294:0	4	title_485
CVE-2008-1977	7	CWE-352
CWE-778	2	CVE-2007-1225
title_1096	5	#1200:65
mitigation-CWE-209-0b04fd93-f6fc-493b-8355-48250a5c3c21	2	CVE-2015-1276
CWE-476	2	CVE-2003-1000
title_1474	5	#1217:61
CWE-20	2	CVE-2018-17196
CVE-2009-2431	7	CWE-615
mitigation-CWE-24-81c09e32-bacc-4c13-bdbf-ab55b174d72b	2	CVE-2018-10429
title_764	5	#1219:33
CVE-2018-18326	7	CWECategory-310
mitigation-CWE-209-080f83af-2b30-45d8-bdbe-c1afe9f988c7	2	CVE-2016-10178
CWE-443	2	CVE-2014-2890
title_1283	5	#1186:32
CVE-2019-13067	7	CWE-125
CAPEC-121	0	#1187:21
consequence-CWE-921-805ed996-8be1-45c3-a6c3-7dff048a3beb	2	CVE-2008-0703
CWE-306	2	CVE-2004-0213
title_1083	5	#1197:14
mitigation-CWE-412-6437c58d-13d4-4dbb-b3a3-c18d479f270f	2	CVE-2002-0099
CWE-444	2	CVE-2005-2090
CVE-2019-11718	7	CWE-200
#297:0	4	title_978
CAPEC-55	0	#1224:50
title_1896	5	#1186:69
CVE-2002-1238	7	CWE-41
DetectionMethod-CWE-89-1e2414f9-cdcd-40a0-9d9a-f418156dd6d9	2	CVE-2013-0818
CAPEC-317	0	#1174:74
CWE-150	2	CVE-2003-0020
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-15817
DetectionMethod-CWE-477-dde154fa-3bc9-452b-92cf-790080414ad6	6	CAPEC-351
CVE-2005-3435	7	CWE-287
CWE-443	2	CVE-2005-3592
title_610	5	#1205:38
title_274	5	#1178:30
title_1771	5	#1162:70
title_588	5	#1205:23
#294:0	4	title_60
CVE-2009-4053	7	CWE-22
CVE-2005-1267	7	CWE-394
title_1266	5	#1172:45
CAPEC-7	3	CWE-74
CVE-2019-14412	7	CWE-134
consequence-CWE-543-94582ff3-3fed-4f77-92c1-e552f2fbaf68	2	CVE-2016-4103
title_1734	5	#1165:32
CAPEC-329	0	#1161:74
#290:0	4	title_370
mitigation-CWE-285-3a80fd11-1c34-4c01-b658-50e7b72ba1a9	2	CVE-2018-0171
mitigation-CWE-141-7b14b605-0b2c-4a6a-89e0-69c01b86230a	2	CVE-2016-8614
CAPEC-423	0	#1184:54
title_423	5	#1214:68
title_730	5	#1198:65
CAPEC-538	0	#1224:73
title_1622	5	#1213:43
CVE-2019-3735	7	CWECategory-264
CVE-2019-0948	7	CWE-200
title_1181	5	#1203:9
CWE-386	6	CAPEC-505
CAPEC-395	0	#1186:73
CVE-2018-3291	7	CWE-284
#290:0	4	title_227
#280:0	4	title_1074
title_901	5	#1180:57
title_310	5	#1224:15
CVE-2019-13253	7	CWE-119
CWE-358	2	CVE-2019-6640
CWE-267	2	CVE-2005-2173
title_1001	5	#1176:76
CVE-2013-7236	7	CWE-1007
title_1302	5	#1161:30
mitigation-CWE-7-746f83b3-c6c1-4bd9-bf16-ebf098403f23	2	CVE-2014-8764
CVE-2019-12169	7	CWE-434
mitigation-CWE-119-a783b7c4-1aa3-4211-b4c3-ce11a714c581	2	CVE-2002-0638
CWE-311	6	CAPEC-157
CAPEC-120	3	CWECategory-171
DetectionMethod-CWE-89-1e2414f9-cdcd-40a0-9d9a-f418156dd6d9	2	CVE-2009-1437
CAPEC-27	0	#1198:44
CVE-2019-13288	7	CWE-400
CAPEC-463	0	#1181:44
CAPEC-444	0	#1185:68
title_778	5	#1185:58
CAPEC-400	0	#1167:71
title_1586	5	#1191:3
consequence-CWE-104-84429270-7ffd-489e-9036-3b544e1d7138	2	CVE-2007-3197
title_1971	5	#1213:23
CVE-2008-1319	7	CWE-426
CAPEC-462	3	CWE-352
title_1530	5	#1195:14
CWE-185	6	CAPEC-79
title_1891	5	#1169:35
CAPEC-176	0	#1206:77
title_1416	5	#1204:72
CAPEC-100	3	CWE-129
CVE-2009-1928	7	CWE-400
title_1396	5	#1172:4
CWE-825	2	CVE-2018-12027
CAPEC-180	0	#1215:71
CVE-2004-0276	7	CWE-234
title_1911	5	#1213:67
CVE-2019-13577	7	CWE-119
consequence-CWE-23-9b07a246-543c-4363-8b5e-86b3ab2f8c92	6	CAPEC-346
title_1133	5	#1193:3
CAPEC-271	0	#1192:5
title_751	5	#1214:12
title_811	5	#1202:41
CWE-311	6	CAPEC-155
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2015-6579
title_1139	5	#1169:42
#278:0	4	title_285
CVE-2005-2103	7	CWE-131
CWE-362	2	CVE-2019-0178
CVE-2019-2346	7	CWE-129
title_600	5	#1165:40
#296:0	4	title_1507
mitigation-CWE-807-95f0b9d2-f771-46cc-b7f2-c94ea31e7144	6	CAPEC-576
CWE-443	2	CVE-2017-10414
title_972	5	#1177:0
CAPEC-187	0	#1202:41
CWE-443	2	CVE-2017-9669
CAPEC-298	3	CWE-200
CAPEC-439	0	#1198:12
title_1036	5	#1171:28
#285:0	4	title_1263
CAPEC-457	0	#1189:56
CAPEC-176	0	#1173:30
CWE-825	6	CAPEC-372
#279:0	4	title_1806
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2006-4367
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-7198
title_1194	5	#1192:21
CVE-2019-2792	7	CWE-284
title_1270	5	#1186:53
mitigation-CWE-141-7b14b605-0b2c-4a6a-89e0-69c01b86230a	6	CAPEC-370
CVE-2007-1584	7	CWE-786
title_225	5	#1190:69
#287:0	4	title_906
title_1829	5	#1163:34
title_327	5	#1203:5
CVE-2017-9383	7	CWE-287
title_1904	5	#1200:57
CVE-2009-2768	7	CWE-824
CVE-2002-1010	7	CWE-155
title_1291	5	#1177:62
CAPEC-131	0	#1205:14
CAPEC-423	0	#1185:54
title_238	5	#1161:9
CAPEC-275	0	#1199:55
CWE-96	2	CVE-2008-1465
CVE-2019-12551	7	CWE-20
CAPEC-425	0	#1215:68
CWE-837	2	CVE-2009-2346
title_1705	5	#1190:6
#291:0	4	title_1819
CWE-443	2	CVE-2007-2950
#292:0	4	title_660
#280:0	4	title_378
#288:0	4	title_186
CWE-290	6	CAPEC-473
title_1640	5	#1193:4
CAPEC-13	0	#1224:70
CWE-443	2	CVE-2006-6899
CAPEC-99	3	CWE-20
CAPEC-490	0	#1220:71
CAPEC-390	0	#1210:30
CWE-443	2	CVE-2007-2389
title_318	5	#1211:53
title_1611	5	#1178:41
CVE-2005-2027	7	CWE-267
CWE-250	6	CAPEC-236
CWE-611	2	CVE-2012-4399
CWE-825	2	CVE-2018-13339
mitigation-CWE-283-cd0cae7a-880f-4ddf-b1f3-217e58e20288	6	CAPEC-266
CWE-825	2	CVE-2014-2019
title_1257	5	#1171:43
title_337	5	#1175:7
title_227	5	#1224:59
title_718	5	#1220:77
mitigation-CWE-138-8a0d0871-1ee4-41f1-89ce-ac3cf0f387e4	2	CVE-2017-10430
title_1470	5	#1186:56
CWE-78	2	CVE-2012-1988
CWE-184	2	CVE-2017-1000198
title_215	5	#1209:26
CAPEC-545	0	#1223:9
CAPEC-438	0	#1177:61
CVE-2019-12730	7	CWE-665
CWE-77	2	CVE-2019-6620
CVE-2008-5021	7	CWE-665
consequence-CWE-307-a9dbbf83-b9d3-403c-8074-18457c1b7d66	2	CVE-2006-3372
CAPEC-262	0	#1224:9
title_717	5	#1208:63
CVE-2019-14410	7	CWE-134
#280:0	4	title_862
#290:0	4	title_139
CAPEC-425	0	#1188:54
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2010-4362
CWE-599	2	CVE-2007-2150
CWE-155	6	CAPEC-438
title_120	5	#1199:13
CAPEC-17	3	CWE-272
CWECategory-1001	2	CVE-2004-0318
CAPEC-470	0	#1189:61
title_74	5	#1205:12
CVE-2001-0795	7	CWE-178
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2012-0172
CAPEC-77	3	CWE-302
CVE-2018-13910	7	CWE-125
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2007-5817
CAPEC-101	0	#1189:61
title_232	5	#1219:46
CWE-341	2	CVE-2019-0494
CVE-2008-5357	7	CWECategory-189
CVE-2019-2241	7	CWE-20
CVE-2010-4156	7	CWE-805
CAPEC-48	0	#1211:9
#278:0	4	title_466
CVE-2019-9843	7	CWE-611
CWE-284	2	CVE-2019-2786
CVE-2004-0235	7	CWE-41
title_1364	5	#1182:20
CVE-2019-10175	7	CWE-284
mitigation-CWE-430-4bc8be11-de64-48d1-b7d9-16d020c5485e	6	CAPEC-240
CAPEC-153	3	CWE-20
CWE-358	2	CVE-2018-9204
CAPEC-511	0	#1170:32
title_1241	5	#1218:6
CWE-406	2	CVE-1999-0513
#278:0	4	title_1268
CVE-2019-9189	7	CWE-434
CAPEC-575	0	#1185:4
CWE-190	2	CVE-2019-5820
CAPEC-518	0	#1222:34
CWE-330	2	CVE-2008-5162
CVE-2000-0041	7	CWE-406
CWE-220	2	CVE-2013-0745
#290:0	4	title_181
CVE-2019-12802	7	CWE-119
title_72	5	#1172:65
title_1387	5	#1169:33
CWE-911	2	CVE-2008-2785
title_117	5	#1214:1
title_379	5	#1224:58
CAPEC-31	0	#1183:28
title_1543	5	#1192:68
consequence-CWE-129-fadbe1b2-0620-467d-8190-d1aac35d2e6c	2	CVE-2007-1015
CAPEC-59	3	CWE-693
CWE-108	2	CVE-2015-2175
CVE-2019-13297	7	CWE-125
CWE-166	2	CVE-2006-4351
title_1697	5	#1220:31
title_1188	5	#1207:59
CAPEC-45	3	CWE-119
CVE-2003-0187	7	CWE-440
#281:0	4	title_657
CAPEC-413	0	#1200:50
CWE-415	2	CVE-2019-5460
title_1383	5	#1184:73
CVE-2009-2213	7	CWE-287
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2019-11775
#298:0	4	title_556
#283:0	4	title_192
CVE-2002-1750	7	CWE-95
#295:0	4	title_366
#290:0	4	title_1462
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	2	CVE-2012-0046
CWE-296	2	CVE-2002-0970
CAPEC-83	0	#1166:53
CWE-79	2	CVE-2018-20876
CAPEC-479	0	#1216:45
CAPEC-398	0	#1174:45
CVE-2019-2866	7	CWE-284
CAPEC-154	0	#1205:70
consequence-CWE-73-4cf1d384-fc69-46ed-adf4-c2465b3dfeab	2	CVE-2008-3788
CWE-166	6	CAPEC-232
#279:0	4	title_1552
title_1423	5	#1181:52
CVE-2019-12957	7	CWE-125
CAPEC-413	0	#1216:75
CVE-2019-13082	7	CWE-434
title_1317	5	#1219:69
CVE-2019-0989	7	CWE-119
CVE-2018-6142	7	CWE-125
CAPEC-120	3	CWE-173
CVE-2010-3716	7	CWE-842
CWECategory-1186	6	CAPEC-167
CWE-89	2	CVE-2012-5967
CVE-2019-9873	7	CWECategory-255
title_867	5	#1176:51
title_646	5	#1199:53
CAPEC-9	0	#1206:77
CVE-2019-1108	7	CWE-200
#291:0	4	title_1739
title_841	5	#1169:71
mitigation-CWE-309-3b5ea2d2-901d-41aa-a334-cc442bd18b8e	6	CAPEC-168
CWE-471	2	CVE-2002-1757
CVE-2005-1185	7	CWE-428
title_1588	5	#1174:51
consequence-CWE-777-7d9c2546-90c7-4a99-a1ac-30277244fdf3	2	CVE-2001-0219
CWE-79	2	CVE-2019-13345
CWE-478	2	CVE-2009-4456
CWE-23	2	CVE-1999-1082
title_1554	5	#1215:0
CAPEC-487	0	#1222:9
title_1333	5	#1220:36
title_743	5	#1167:30
#280:0	4	title_870
title_596	5	#1181:68
#299:0	4	title_507
CAPEC-539	0	#1167:4
CVE-2019-12576	7	CWECategory-264
#280:0	4	title_0
title_1756	5	#1187:3
CAPEC-73	3	CWE-348
CAPEC-57	0	#1186:61
CWE-1050	2	CVE-2018-1000065
CAPEC-416	0	#1184:54
title_316	5	#1175:76
mitigation-CWE-568-8b6acfea-ab0c-47fd-99f1-fdd1cb87399b	2	CVE-2007-2511
CAPEC-115	0	#1172:48
CWE-680	6	CAPEC-24
mitigation-CWE-26-e07dcb83-fc59-4d6b-8422-67bfd2a77e5f	6	CAPEC-186
CAPEC-1	0	#1224:55
title_1515	5	#1210:63
CWE-443	2	CVE-2016-10464
consequence-CWE-671-4e141a39-8254-4839-88b8-54ee7faa8d7d	2	CVE-2005-4818
CVE-2004-0222	7	CWE-401
consequence-CWE-543-94582ff3-3fed-4f77-92c1-e552f2fbaf68	2	CVE-2016-3905
title_1861	5	#1181:60
CAPEC-27	0	#1200:44
#294:0	4	title_1037
CVE-2019-7221	7	CWE-416
CAPEC-180	0	#1190:35
CWE-119	2	CVE-2012-6712
CWE-593	2	CVE-2019-7325
title_970	5	#1181:23
CVE-2004-0112	7	CWE-125
CVE-2019-12751	7	CWECategory-264
CAPEC-208	0	#1178:74
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2011-1701
title_327	5	#1206:5
CAPEC-80	3	CWE-172
CVE-2011-4073	7	CWECategory-399
CVE-2003-0307	7	CWE-141
title_1239	5	#1176:67
consequence-CWE-305-70738482-496e-4b81-849f-1a443ed3daff	2	CVE-2002-0277
title_996	5	#1220:52
CVE-2019-5629	7	CWECategory-264
mitigation-CWE-268-3e22ffb9-1b1d-42a0-8594-3ea3e8f60e90	2	CVE-2008-2879
CAPEC-14	3	CWE-697
CVE-2002-0704	7	CWE-212
CWECategory-133	6	CAPEC-135
CAPEC-416	0	#1188:54
consequence-CWE-302-c05495c3-4481-42bc-837f-17084f12a361	2	CVE-2016-4571
title_609	5	#1163:64
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2014-5018
CVE-2002-1347	7	CWE-131
mitigation-CWE-710-00afac4c-b897-409c-b054-6284c3acafcf	2	CVE-2018-15036
CVE-2008-1284	7	CWE-20
consequence-CWE-543-94582ff3-3fed-4f77-92c1-e552f2fbaf68	2	CVE-2014-0642
CAPEC-76	3	CWE-74
mitigation-CWE-119-2021d9ca-48f3-4ab6-8ad0-15304c93c416	6	CAPEC-554
CWE-20	2	CVE-2019-14417
title_364	5	#1169:47
title_1149	5	#1172:2
title_1510	5	#1210:66
title_1333	5	#1215:36
title_1186	5	#1211:41
#286:0	4	title_1859
CVE-2019-9884	7	CWECategory-264
CVE-2004-2163	7	CWE-358
mitigation-CWE-98-30187fdf-7f46-4afe-a5e3-62e1282627ad	6	CAPEC-458
CVE-2010-0296	7	CWE-20
CAPEC-59	0	#1189:34
title_375	5	#1167:63
CVE-2002-0515	7	CWE-204
mitigation-CWE-76-15dcc9dd-b7b0-44cd-848f-461e83e04a22	2	CVE-2013-7027
title_1783	5	#1178:77
CWE-690	6	CAPEC-651
CVE-2017-9389	7	CWE-287
CAPEC-20	3	CWE-693
CVE-2019-13103	7	CWECategory-399
CWE-74	2	CVE-2019-12844
title_989	5	#1173:46
CAPEC-469	3	CWE-772
CWE-556	2	CVE-2009-0802
CAPEC-287	3	CWE-200
#287:0	4	title_1092
#281:0	4	title_1784
CAPEC-439	0	#1180:28
consequence-CWE-421-dab6adea-f3df-4d2a-85f0-7a687a2ef054	6	CAPEC-13
CWE-42	2	CVE-2000-1114
CAPEC-385	0	#1217:3
title_704	5	#1212:56
CAPEC-59	3	CWE-290
CVE-2002-0574	7	CWE-401
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2019-4038
#290:0	4	title_1843
CVE-2005-1951	7	CWE-93
CVE-2002-0653	7	CWE-193
CAPEC-75	3	CWE-346
CVE-2008-0306	7	CWE-642
consequence-CWE-299-2b14839f-6d75-4b45-81d4-cf4fafb4cc20	2	CVE-2016-10734
CWE-352	2	CVE-2004-1703
CVE-2018-20815	7	CWE-119
CWE-108	2	CVE-2005-0751
CAPEC-535	0	#1177:61
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2016-9987
DetectionMethod-CWE-494-d9151a03-52fc-4cce-b4c1-48f7e64db8ea	2	CVE-2007-4735
consequence-CWE-234-0ff5e832-6f3d-444e-8c7c-5bd6dff92f62	2	CVE-2016-8495
CVE-2019-14371	7	CWECategory-399
CAPEC-524	0	#1166:9
title_1042	5	#1205:1
CVE-2013-5725	7	CWE-939
CVE-2019-5813	7	CWE-416
CVE-2005-4260	7	CWE-436
title_105	5	#1195:54
title_629	5	#1192:33
mitigation-CWE-1021-b5538ef7-9526-4fca-a775-8eab3d62b1eb	2	CVE-2003-0343
CVE-2019-9021	7	CWE-125
title_543	5	#1193:32
CWE-842	2	CVE-2007-3177
CAPEC-415	0	#1218:37
CWE-119	2	CVE-2017-10724
CAPEC-60	3	CWE-285
CWECategory-171	6	CAPEC-120
CAPEC-629	0	#1207:74
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2018-17297
title_1327	5	#1196:46
CVE-2007-4103	7	CWE-772
CVE-2019-2024	7	CWE-416
#286:0	4	title_1436
title_68	5	#1187:40
mitigation-CWE-760-6ecdce3f-18e2-4a6a-b9a9-c64dfb8cbca7	2	CVE-2018-14387
title_1034	5	#1176:15
CAPEC-147	3	CWE-400
#288:0	4	title_1336
CWE-443	2	CVE-2009-0299
CVE-2019-10925	7	CWECategory-264
CVE-2019-1015	7	CWE-200
CWE-129	2	CVE-2018-17478
#290:0	4	title_1274
#288:0	4	title_872
CWE-539	6	CAPEC-39
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2002-1068
CVE-2019-2830	7	CWE-20
CWECategory-746	2	CVE-2018-8831
CVE-2002-0061	7	CWE-78
title_1854	5	#1188:43
#296:0	4	title_967
title_1698	5	#1204:2
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	6	CAPEC-326
title_1189	5	#1214:8
CVE-2008-5563	7	CWE-20
mitigation-CWE-540-df147fef-4ef5-4326-bcdd-e1557d8172ac	2	CVE-2008-3432
title_221	5	#1215:38
CVE-2019-12577	7	CWECategory-264
CWE-98	2	CVE-2005-2154
CVE-2002-1603	7	CWE-41
title_943	5	#1176:5
CAPEC-122	0	#1186:57
CAPEC-194	0	#1180:55
CVE-2005-2933	7	CWE-157
#279:0	4	title_124
CVE-2018-1084	7	CWE-190
CAPEC-640	0	#1189:61
CVE-2019-14370	7	CWE-125
#288:0	4	title_1432
CAPEC-226	0	#1211:76
CVE-2011-1848	7	CWE-805
title_1038	5	#1222:50
CAPEC-58	0	#1177:2
DetectionMethod-CWE-307-98f0b08d-48b7-4fc2-8e1f-bed6b42bb1e2	2	CVE-2015-6528
title_518	5	#1176:28
CWE-87	6	CAPEC-199
CVE-2019-5497	7	CWE-77
CAPEC-1	0	#1222:55
title_388	5	#1179:45
CVE-2018-12628	7	CWE-352
CWE-574	2	CVE-2005-2790
CVE-2002-2323	7	CWE-281
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2016-2090
title_1839	5	#1184:26
CAPEC-74	3	CWE-353
title_937	5	#1170:18
title_89	5	#1205:17
CAPEC-77	3	CWE-96
mitigation-CWE-488-76ea37e4-bbec-4e7b-8c7d-d12d1f398b27	2	CVE-2017-16847
CVE-2001-0255	7	CWE-39
CVE-2019-12614	7	CWE-476
title_119	5	#1193:38
CVE-2008-1190	7	CWECategory-264
CVE-2002-0253	7	CWE-49
CAPEC-169	3	CWE-200
title_589	5	#1167:83
title_1239	5	#1177:67
CVE-2018-14528	7	CWE-798
CVE-2019-4241	7	CWE-284
CVE-2019-4136	7	CWE-79
#295:0	4	title_571
CAPEC-589	3	CWE-300
title_679	5	#1189:37
title_707	5	#1200:13
CAPEC-168	3	CWE-69
CAPEC-470	3	CWE-250
title_1526	5	#1217:2
CWE-20	6	CAPEC-120
CVE-2004-2061	7	CWE-441
consequence-CWE-1049-cef50704-596b-46c6-ade4-2c3ac48f28af	2	CVE-2017-2830
CVE-2019-12935	7	CWE-79
mitigation-CWE-595-9007bfad-3ee0-4284-b87a-f9e9dad9205b	2	CVE-2012-4989
title_716	5	#1197:47
CAPEC-267	0	#1183:37
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2018-6849
CAPEC-614	0	#1220:76
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2015-2124
#279:0	4	title_782
mitigation-CWE-430-4bc8be11-de64-48d1-b7d9-16d020c5485e	2	CVE-2013-0667
#287:0	4	title_1947
CAPEC-588	3	CWE-83
#290:0	4	title_1363
title_1367	5	#1201:4
CVE-2005-3120	7	CWE-131
CWE-443	2	CVE-2007-2498
title_1009	5	#1192:34
CWE-350	6	CAPEC-73
CVE-2019-14323	7	CWE-119
title_1065	5	#1224:65
CAPEC-494	3	CWE-404
CAPEC-31	0	#1176:6
title_929	5	#1184:74
#280:0	4	title_1111
title_304	5	#1206:20
title_287	5	#1172:66
CWECategory-1036	2	CVE-2011-3932
CVE-2019-0992	7	CWE-119
title_1034	5	#1175:15
title_1763	5	#1173:30
CAPEC-154	0	#1196:13
CWE-177	2	CVE-2004-0189
#288:0	4	title_421
CVE-2016-1442	7	CWE-20
mitigation-CWE-807-95f0b9d2-f771-46cc-b7f2-c94ea31e7144	6	CAPEC-91
#288:0	4	title_283
title_1408	5	#1188:4
CAPEC-110	3	CWE-89
CVE-2004-0162	7	CWE-151
title_1956	5	#1177:13
#297:0	4	title_1488
CAPEC-524	0	#1184:62
CAPEC-196	0	#1195:70
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2010-3995
CVE-2019-3787	7	CWE-640
CAPEC-107	3	CWE-693
CWE-166	2	CVE-2018-20668
CAPEC-524	0	#1205:30
#295:0	4	title_1259
CWE-300	6	CAPEC-613
title_1920	5	#1195:56
CVE-2019-5828	7	CWE-416
CVE-2011-2520	7	CWE-502
title_1773	5	#1183:5
CAPEC-310	0	#1162:72
CAPEC-629	0	#1171:30
title_1608	5	#1183:20
CAPEC-253	0	#1213:14
CVE-2019-5818	7	CWE-200
CAPEC-102	0	#1208:43
CAPEC-102	0	#1186:69
CVE-2003-0022	7	CWE-150
#278:0	4	title_1246
mitigation-CWE-620-21e705c9-7443-41b8-be10-e8a9b0eb15ce	6	CAPEC-49
CAPEC-31	0	#1216:2
CVE-2018-17841	7	CWE-89
title_1321	5	#1219:62
